Template A,Attribute A,Template B,Attribute B,Property A,Property B,Annotation,Notes (in case of confusion),Class A,Class B,Domain Property A, Domain Property B, Range Property A, Range Property B,C1,C2,C3a,C3b,M1,M2,M3,M4a,M4b,M5a,M5b,TB1,TB2,TB3,TB4,TB5,TB6,TB7,TB8,TB9,TB10,TB11
Infobox_officeholder,successor5,Πληροφορίες_πολιτικού,προκάτοχος8,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0046,0.0091,0.9817,0.6712,219,1,2,215,147,219,219,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,successor6,Πληροφορίες_πολιτικού,προκάτοχος10,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0046,0.0046,0.9817,0.6712,219,1,1,215,147,219,219,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,successor1,Πληροφορίες_πολιτικού,προκάτοχος10,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0046,0.0046,0.9817,0.6712,219,1,1,215,147,219,219,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,successor7,Πληροφορίες_πολιτικού,προκάτοχος7,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0046,0.0091,0.9817,0.6712,219,1,2,215,147,219,219,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,successor5,Πληροφορίες_πολιτικού,προκάτοχος10,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0046,0.0046,0.9817,0.6712,219,1,1,215,147,219,219,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,successor1,Πληροφορίες_πολιτικού,προκάτοχος8,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0046,0.0091,0.9817,0.6712,219,1,2,215,147,219,219,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,successor9,Πληροφορίες_πολιτικού,προκάτοχος3,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0046,0.0091,0.9817,0.6712,219,1,2,215,147,219,219,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,successor2,Πληροφορίες_πολιτικού,προκάτοχος6,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0046,0.0137,0.9817,0.6712,219,1,3,215,147,219,219,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,successor1,Πληροφορίες_πολιτικού,προκάτοχος6,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0046,0.0137,0.9817,0.6712,219,1,3,215,147,219,219,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,successor7,Πληροφορίες_πολιτικού,προκάτοχος3,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0046,0.0137,0.9817,0.6712,219,1,3,215,147,219,219,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,successor3,Πληροφορίες_πολιτικού,προκάτοχος5,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0046,0.0137,0.9817,0.6712,219,1,3,215,147,219,219,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,successor,Πληροφορίες_πολιτικού,προκάτοχος5,dbo:successor,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0046,0.0183,0.9817,0.6712,219,1,4,215,147,219,219,0,0,0,0,0,0,0,0,0,0,0
Infobox_settlement,leader_name4,Πόλη,Χώρα,dbo:leaderName,dbo:country,,,,dbo:City,dbo:PopulatedPlace,,dbo:Person,dbo:Country,0.0042,0.05,0.875,0.0042,240,1,12,210,1,240,240,0,0,0,0,0,0,0,0,0,0,0
Infobox_settlement,leader_name2,Πόλη,Χώρα,dbo:leaderName,dbo:country,,,,dbo:City,dbo:PopulatedPlace,,dbo:Person,dbo:Country,0.0042,0.125,0.875,0.0042,240,1,30,210,1,240,240,0,0,0,0,0,0,0,0,0,0,0
Infobox_settlement,leader_name1,Πόλη,Χώρα,dbo:leaderName,dbo:country,,,,dbo:City,dbo:PopulatedPlace,,dbo:Person,dbo:Country,0.0042,0.225,0.875,0.0042,240,1,54,210,1,240,240,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor,Πληροφορίες_πολιτικού,διάδοχος9,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0052,0.9845,0.7513,193,1,1,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor7,Πληροφορίες_πολιτικού,διάδοχος8,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0104,0.9845,0.7513,193,1,2,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor1,Πληροφορίες_πολιτικού,διάδοχος8,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0104,0.9845,0.7513,193,1,2,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor7,Πληροφορίες_πολιτικού,διάδοχος3,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0155,0.9845,0.7513,193,1,3,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor7,Πληροφορίες_πολιτικού,διάδοχος4,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0155,0.9845,0.7513,193,1,3,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor1,Πληροφορίες_πολιτικού,διάδοχος9,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0052,0.9845,0.7513,193,1,1,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor3,Πληροφορίες_πολιτικού,διάδοχος8,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0104,0.9845,0.7513,193,1,2,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor4,Πληροφορίες_πολιτικού,διάδοχος8,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0104,0.9845,0.7513,193,1,2,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor2,Πληροφορίες_πολιτικού,διάδοχος9,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0052,0.9845,0.7513,193,1,1,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor,Πληροφορίες_πολιτικού,διάδοχος8,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0104,0.9845,0.7513,193,1,2,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor7,Πληροφορίες_πολιτικού,διάδοχος7,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0155,0.9845,0.7513,193,1,3,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor8,Πληροφορίες_πολιτικού,διάδοχος,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0415,0.9845,0.7513,193,1,8,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor6,Πληροφορίες_πολιτικού,διάδοχος6,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0104,0.9845,0.7513,193,1,2,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor7,Πληροφορίες_πολιτικού,διάδοχος9,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0052,0.9845,0.7513,193,1,1,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor4,Πληροφορίες_πολιτικού,διάδοχος9,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0052,0.9845,0.7513,193,1,1,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor5,Πληροφορίες_πολιτικού,διάδοχος9,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0052,0.9845,0.7513,193,1,1,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor8,Πληροφορίες_πολιτικού,διάδοχος2,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0052,0.9845,0.7513,193,1,1,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor5,Πληροφορίες_πολιτικού,διάδοχος8,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0104,0.9845,0.7513,193,1,2,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor8,Πληροφορίες_πολιτικού,διάδοχος3,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0104,0.9845,0.7513,193,1,2,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor2,Πληροφορίες_πολιτικού,διάδοχος6,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0104,0.9845,0.7513,193,1,2,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor5,Πληροφορίες_πολιτικού,διάδοχος3,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0155,0.9845,0.7513,193,1,3,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor3,Πληροφορίες_πολιτικού,διάδοχος4,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0415,0.9845,0.7513,193,1,8,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor3,Πληροφορίες_πολιτικού,διάδοχος9,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0052,0.9845,0.7513,193,1,1,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,predecessor2,Πληροφορίες_πολιτικού,διάδοχος8,dbo:predecessor,dbo:successor,,,dbo:OfficeHolder,dbo:Politician,,,,,0.0052,0.0104,0.9845,0.7513,193,1,2,190,145,193,193,0,0,0,0,0,0,0,0,0,0,0
Infobox_royalty,predecessor,Infobox_Royalty,διάδοχος2,dbo:predecessor,dbo:successor,,,dbo:Royalty,dbo:BritishRoyalty,,,,,0.0052,0.1082,0.9433,0.9072,194,1,21,183,176,194,194,0,0,0,0,1,0,0,0,0,0,0
Infobox_royalty,spouse,Infobox_Royalty,διάδοχος2,dbo:spouse,dbo:successor,,,dbo:Royalty,dbo:BritishRoyalty,dbo:Person,,dbo:Person,,0.0053,0.1421,0.8263,0.4789,190,1,27,157,91,190,190,0,0,0,0,1,0,0,0,0,0,0
Infobox_automobile,manufacturer,Πληροφορίες_αυτοκινήτου,assembly,dbo:manufacturer,dbo:assembly,,,dbo:Automobile,dbo:Automobile,,dbo:MeanOfTransportation,dbo:Organisation,,0.0048,1,0.7548,0.9038,208,1,208,157,188,208,208,0,0,1,0,0,0,0,0,0,0,0
Infobox_royalty,spouse,Infobox_Royalty,προκάτοχος3,dbo:spouse,dbo:predecessor,,,dbo:Royalty,dbo:BritishRoyalty,dbo:Person,,dbo:Person,,0.0054,0.0215,0.8387,0.4731,186,1,4,156,88,186,186,0,0,0,0,1,0,0,0,0,0,0
See_also,1,Πληροφορίες_Χώρας,νόμισμα,rdfs:seeAlso,dbo:currency,,,owl:Thing,dbo:Country,,,,dbo:Currency,0.0059,1,0.8941,0,170,1,170,152,0,170,170,0,0,0,0,1,0,0,0,0,0,0
Infobox_political_party,ideology,Κουτί_πληροφοριών_πολιτικού_κόμματος,αρχηγείο,dbo:ideology,dbo:headquarter,,,dbo:PoliticalParty,dbo:PoliticalParty,dbo:Agent,dbo:Organisation,dbo:Ideology,dbo:PopulatedPlace,0.0057,1,0.8239,0.9716,176,1,176,145,171,176,176,0,0,1,0,0,0,0,1,0,0,0
Infobox_country,languages,Πληροφορίες_Χώρας,εθνικός_ύμνος,dbo:language,dbo:anthem,,,dbo:Country,dbo:Country,,,dbo:Language,dbo:Work,0.0048,0.3476,0.6667,0.9571,210,1,73,140,201,210,210,0,0,1,0,0,0,0,0,0,0,0
Infobox_musical_artist,label,Πληροφορίες_μουσικού,ιστοσελίδα,dbo:recordLabel,foaf:homepage,,,,dbo:MusicalArtist,,,dbo:RecordLabel,,0.006,0.9881,0.7321,0.1369,168,1,166,123,23,168,168,0,0,0,0,0,0,0,0,0,0,0
Infobox_football_club,league,Κουτί_πληροφοριών_ποδοσφαιρικού_συλλόγου,σεζόν,dbo:league,dbo:season,,,dbo:SoccerClub,dbo:SoccerClub,,dbo:Agent,dbo:SportsLeague,,0.0088,0.9912,0.9386,0.9649,114,1,113,107,110,114,114,0,0,1,0,0,0,0,0,0,0,0
Infobox_film,screenplay,Κουτί_πληροφοριών_ταινίας,μουσική,dbo:writer,dbo:musicComposer,,,dbo:Film,,dbo:Work,dbo:Work,dbo:Person,dbo:MusicalArtist,0.0093,0.5278,0.9444,0.3889,108,1,57,102,42,108,108,0,0,0,0,0,1,0,0,0,0,1
Infobox_film,writer,Κουτί_πληροφοριών_ταινίας,μουσική,dbo:writer,dbo:musicComposer,,,dbo:Film,,dbo:Work,dbo:Work,dbo:Person,dbo:MusicalArtist,0.0093,0.4537,0.9444,0.3889,108,1,49,102,42,108,108,0,0,0,0,0,1,0,0,0,0,1
Infobox_officeholder,president5,Πληροφορίες_πολιτικού,προκάτοχος,dbo:president,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,dbo:Organisation,,dbo:Person,,0.0097,0.0485,0.9806,0.5631,103,1,5,101,58,103,103,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,president1,Πληροφορίες_πολιτικού,προκάτοχος4,dbo:president,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,dbo:Organisation,,dbo:Person,,0.0097,0.0388,0.9806,0.5631,103,1,4,101,58,103,103,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,president3,Πληροφορίες_πολιτικού,προκάτοχος4,dbo:president,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,dbo:Organisation,,dbo:Person,,0.0097,0.0194,0.9806,0.5631,103,1,2,101,58,103,103,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,president6,Πληροφορίες_πολιτικού,προκάτοχος3,dbo:president,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,dbo:Organisation,,dbo:Person,,0.0097,0.0097,0.9806,0.5631,103,1,1,101,58,103,103,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,president4,Πληροφορίες_πολιτικού,προκάτοχος4,dbo:president,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,dbo:Organisation,,dbo:Person,,0.0097,0.0097,0.9806,0.5631,103,1,1,101,58,103,103,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,president4,Πληροφορίες_πολιτικού,προκάτοχος6,dbo:president,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,dbo:Organisation,,dbo:Person,,0.0097,0.0097,0.9806,0.5631,103,1,1,101,58,103,103,0,0,0,0,0,0,0,0,0,0,0
Infobox_officeholder,president4,Πληροφορίες_πολιτικού,προκάτοχος2,dbo:president,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,dbo:Organisation,,dbo:Person,,0.0097,0.0194,0.9806,0.5631,103,1,2,101,58,103,103,0,0,0,0,0,0,0,0,0,0,0
Infobox_islands,archipelago,Νησί,τοποθεσία,dbo:archipelago,dbo:location,,,dbo:Island,dbo:Island,dbo:Island,,,dbo:Place,0.0087,0.9913,0.8609,0.687,115,1,114,99,79,115,115,,,,,,,,,,,
Infobox_officeholder,spouse,Πληροφορίες_πολιτικού,προκάτοχος2,dbo:spouse,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,dbo:Person,,dbo:Person,,0.0101,0.2121,1,0.0909,99,1,21,99,9,99,99,,,,,,,,,,,
Infobox_football_club,owner,Κουτί_πληροφοριών_ποδοσφαιρικού_συλλόγου,γήπεδο,dbo:owner,dbo:ground,,,dbo:SoccerClub,dbo:SoccerClub,,dbo:SoccerClub,dbo:Agent,dbo:Place,0.0102,0.9898,0.9898,0.0816,98,1,97,97,8,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister5,Πληροφορίες_πολιτικού,προκάτοχος4,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister9,Πληροφορίες_πολιτικού,προκάτοχος2,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister5,Πληροφορίες_πολιτικού,προκάτοχος8,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister7,Πληροφορίες_πολιτικού,προκάτοχος4,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister6,Πληροφορίες_πολιτικού,προκάτοχος7,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister2,Πληροφορίες_πολιτικού,προκάτοχος10,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister6,Πληροφορίες_πολιτικού,προκάτοχος2,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister,Πληροφορίες_πολιτικού,προκάτοχος7,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister8,Πληροφορίες_πολιτικού,προκάτοχος4,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister,Πληροφορίες_πολιτικού,προκάτοχος6,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister6,Πληροφορίες_πολιτικού,προκάτοχος5,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister1,Πληροφορίες_πολιτικού,προκάτοχος7,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister8,Πληροφορίες_πολιτικού,προκάτοχος6,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister8,Πληροφορίες_πολιτικού,προκάτοχος3,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0204,0.9796,0.6939,98,1,2,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister8,Πληροφορίες_πολιτικού,προκάτοχος7,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister6,Πληροφορίες_πολιτικού,προκάτοχος6,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister6,Πληροφορίες_πολιτικού,προκάτοχος3,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister6,Πληροφορίες_πολιτικού,προκάτοχος10,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister5,Πληροφορίες_πολιτικού,προκάτοχος10,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister8,Πληροφορίες_πολιτικού,προκάτοχος5,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister1,Πληροφορίες_πολιτικού,προκάτοχος8,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister5,Πληροφορίες_πολιτικού,προκάτοχος7,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister7,Πληροφορίες_πολιτικού,προκάτοχος10,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister4,Πληροφορίες_πολιτικού,προκάτοχος10,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister1,Πληροφορίες_πολιτικού,προκάτοχος10,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister5,Πληροφορίες_πολιτικού,προκάτοχος3,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0204,0.9796,0.6939,98,1,2,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister,Πληροφορίες_πολιτικού,προκάτοχος5,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0204,0.9796,0.6939,98,1,2,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister7,Πληροφορίες_πολιτικού,προκάτοχος8,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister7,Πληροφορίες_πολιτικού,προκάτοχος7,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister,Πληροφορίες_πολιτικού,προκάτοχος4,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0408,0.9796,0.6939,98,1,4,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister1,Πληροφορίες_πολιτικού,προκάτοχος4,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister7,Πληροφορίες_πολιτικού,προκάτοχος,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0204,0.9796,0.6939,98,1,2,96,68,98,98,,,,,,,,,,,
Infobox_officeholder,primeminister9,Πληροφορίες_πολιτικού,προκάτοχος,dbo:primeMinister,dbo:predecessor,,,dbo:OfficeHolder,dbo:Politician,,,dbo:Person,,0.0102,0.0102,0.9796,0.6939,98,1,1,96,68,98,98,,,,,,,,,,,
Infobox_film,screenplay,Πληροφορίες_ταινίας,ηθοποιοί,dbo:writer,dbo:starring,,,dbo:Film,dbo:Film,dbo:Work,dbo:Work,dbo:Person,dbo:Actor,0.0102,0.3878,0.949,0.602,98,1,38,93,59,98,98,,,,,,,,,,,
Infobox_film,music,Πληροφορίες_ταινίας,ηθοποιοί,dbo:musicComposer,dbo:starring,,,dbo:Film,dbo:Film,dbo:Work,dbo:Work,dbo:MusicalArtist,dbo:Actor,0.0094,0.9906,0.8585,0.4717,106,1,105,91,50,106,106,,,,,,,,,,,
Infobox_officeholder,predecessor5,Πληροφορίες_πολιτικού,πρόεδρος,dbo:predecessor,dbo:president,,,dbo:OfficeHolder,dbo:Politician,,dbo:Organisation,,dbo:Person,0.0104,0.0938,0.9479,0.625,96,1,9,91,60,96,96,,,,,,,,,,,
Infobox_officeholder,predecessor6,Πληροφορίες_πολιτικού,πρόεδρος,dbo:predecessor,dbo:president,,,dbo:OfficeHolder,dbo:Politician,,dbo:Organisation,,dbo:Person,0.0104,0.0938,0.9479,0.625,96,1,9,91,60,96,96,,,,,,,,,,,
Infobox_officeholder,predecessor7,Πληροφορίες_πολιτικού,πρόεδρος,dbo:predecessor,dbo:president,,,dbo:OfficeHolder,dbo:Politician,,dbo:Organisation,,dbo:Person,0.0104,0.0312,0.9479,0.625,96,1,3,91,60,96,96,,,,,,,,,,,
Infobox_officeholder,predecessor,Πληροφορίες_πολιτικού,πρόεδρος5,dbo:predecessor,dbo:president,,,dbo:OfficeHolder,dbo:Politician,,dbo:Organisation,,dbo:Person,0.0104,0.0208,0.9479,0.625,96,1,2,91,60,96,96,,,,,,,,,,,
